ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,0
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,"Test"
ACT234,Row 2,ZZZ,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
ACT123,Row 1,GBP,125
ACT234,Row 2,GBP,453.23
